Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0000843  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   15957   15958   80.50000   81.16667   81.50000    85   16146   84.50000   85.16667   85.50000
0000844  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   15958   15959   81.50000   81.50000   82.50000    85   16147   84.50000   85.16667   85.50000
0000845  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   15958   15959   81.50000   81.83333   82.50000    85   16147   84.50000   85.16667   85.50000
0000846  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16109   16110   43.50000   43.83333   44.50000    86   16298   85.50000   85.50000   86.50000
0000847  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16109   16110   43.50000   44.16667   44.50000    86   16298   85.50000   85.50000   86.50000
0000848  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16110   16111   44.50000   44.50000   45.50000    86   16299   85.50000   85.50000   86.50000
0000849  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16110   16111   44.50000   44.83333   45.50000    86   16299   85.50000   85.50000   86.50000
0000850  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16146   16147   80.50000   81.16667   81.50000    86   16335   85.50000   85.50000   86.50000
0000851  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16147   16148   81.50000   81.50000   82.50000    86   16336   85.50000   85.50000   86.50000
0000852  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16147   16148   81.50000   81.83333   82.50000    86   16336   85.50000   85.50000   86.50000
0000853  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16109   16110   43.50000   43.83333   44.50000    86   16298   85.50000   85.83333   86.50000
0000854  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16109   16110   43.50000   44.16667   44.50000    86   16298   85.50000   85.83333   86.50000
0000855  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16110   16111   44.50000   44.50000   45.50000    86   16299   85.50000   85.83333   86.50000
0000856  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16110   16111   44.50000   44.83333   45.50000    86   16299   85.50000   85.83333   86.50000
0000857  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16146   16147   80.50000   81.16667   81.50000    86   16335   85.50000   85.83333   86.50000
0000858  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16147   16148   81.50000   81.50000   82.50000    86   16336   85.50000   85.83333   86.50000
0000859  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16147   16148   81.50000   81.83333   82.50000    86   16336   85.50000   85.83333   86.50000
0000860  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   16109   16110   43.50000   43.83333   44.50000    86   16298   85.50000   86.16667   86.50000
0000861  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   16109   16110   43.50000   44.16667   44.50000    86   16298   85.50000   86.16667   86.50000
0000862  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16110   16111   44.50000   44.50000   45.50000    86   16299   85.50000   86.16667   86.50000
0000863  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16110   16111   44.50000   44.83333   45.50000    86   16299   85.50000   86.16667   86.50000
0000864  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   16146   16147   80.50000   81.16667   81.50000    86   16335   85.50000   86.16667   86.50000
0000865  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16147   16148   81.50000   81.50000   82.50000    86   16336   85.50000   86.16667   86.50000
0000866  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16147   16148   81.50000   81.83333   82.50000    86   16336   85.50000   86.16667   86.50000
0000867  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16298   16299   43.50000   43.83333   44.50000    87   16487   86.50000   86.50000   87.50000
0000868  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16298   16299   43.50000   44.16667   44.50000    87   16487   86.50000   86.50000   87.50000
0000869  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16299   16300   44.50000   44.50000   45.50000    87   16488   86.50000   86.50000   87.50000
0000870  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16299   16300   44.50000   44.83333   45.50000    87   16488   86.50000   86.50000   87.50000
0000871  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16335   16336   80.50000   81.16667   81.50000    87   16524   86.50000   86.50000   87.50000
0000872  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16336   16337   81.50000   81.50000   82.50000    87   16525   86.50000   86.50000   87.50000
0000873  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16336   16337   81.50000   81.83333   82.50000    87   16525   86.50000   86.50000   87.50000
0000874  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16298   16299   43.50000   43.83333   44.50000    87   16487   86.50000   86.83333   87.50000
0000875  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16298   16299   43.50000   44.16667   44.50000    87   16487   86.50000   86.83333   87.50000
0000876  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16299   16300   44.50000   44.50000   45.50000    87   16488   86.50000   86.83333   87.50000
0000877  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16299   16300   44.50000   44.83333   45.50000    87   16488   86.50000   86.83333   87.50000
0000878  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16335   16336   80.50000   81.16667   81.50000    87   16524   86.50000   86.83333   87.50000
0000879  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16336   16337   81.50000   81.50000   82.50000    87   16525   86.50000   86.83333   87.50000
0000880  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16336   16337   81.50000   81.83333   82.50000    87   16525   86.50000   86.83333   87.50000
0000881  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   16298   16299   43.50000   43.83333   44.50000    87   16487   86.50000   87.16667   87.50000
0000882  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   16298   16299   43.50000   44.16667   44.50000    87   16487   86.50000   87.16667   87.50000
0000883  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16299   16300   44.50000   44.50000   45.50000    87   16488   86.50000   87.16667   87.50000
0000884  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16299   16300   44.50000   44.83333   45.50000    87   16488   86.50000   87.16667   87.50000
0000885  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   16335   16336   80.50000   81.16667   81.50000    87   16524   86.50000   87.16667   87.50000
0000886  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16336   16337   81.50000   81.50000   82.50000    87   16525   86.50000   87.16667   87.50000
0000887  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16336   16337   81.50000   81.83333   82.50000    87   16525   86.50000   87.16667   87.50000
0000888  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16487   16488   43.50000   43.83333   44.50000    88   16676   87.50000   87.50000   88.50000
0000889  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16487   16488   43.50000   44.16667   44.50000    88   16676   87.50000   87.50000   88.50000
0000890  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16488   16489   44.50000   44.50000   45.50000    88   16677   87.50000   87.50000   88.50000
0000891  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16488   16489   44.50000   44.83333   45.50000    88   16677   87.50000   87.50000   88.50000
0000892  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16524   16525   80.50000   81.16667   81.50000    88   16713   87.50000   87.50000   88.50000
0000893  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16525   16526   81.50000   81.50000   82.50000    88   16714   87.50000   87.50000   88.50000
0000894  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16525   16526   81.50000   81.83333   82.50000    88   16714   87.50000   87.50000   88.50000
0000895  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16487   16488   43.50000   43.83333   44.50000    88   16676   87.50000   87.83333   88.50000
0000896  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16487   16488   43.50000   44.16667   44.50000    88   16676   87.50000   87.83333   88.50000
0000897  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16488   16489   44.50000   44.50000   45.50000    88   16677   87.50000   87.83333   88.50000
0000898  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16488   16489   44.50000   44.83333   45.50000    88   16677   87.50000   87.83333   88.50000
0000899  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16524   16525   80.50000   81.16667   81.50000    88   16713   87.50000   87.83333   88.50000
0000900  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16525   16526   81.50000   81.50000   82.50000    88   16714   87.50000   87.83333   88.50000
0000901  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16525   16526   81.50000   81.83333   82.50000    88   16714   87.50000   87.83333   88.50000
0000902  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   16487   16488   43.50000   43.83333   44.50000    88   16676   87.50000   88.16667   88.50000
0000903  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   16487   16488   43.50000   44.16667   44.50000    88   16676   87.50000   88.16667   88.50000
0000904  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16488   16489   44.50000   44.50000   45.50000    88   16677   87.50000   88.16667   88.50000
0000905  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16488   16489   44.50000   44.83333   45.50000    88   16677   87.50000   88.16667   88.50000
0000906  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   16524   16525   80.50000   81.16667   81.50000    88   16713   87.50000   88.16667   88.50000
0000907  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16525   16526   81.50000   81.50000   82.50000    88   16714   87.50000   88.16667   88.50000
0000908  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16525   16526   81.50000   81.83333   82.50000    88   16714   87.50000   88.16667   88.50000
0000909  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16676   16677   43.50000   43.83333   44.50000    89   16865   88.50000   88.50000   89.50000
0000910  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16676   16677   43.50000   44.16667   44.50000    89   16865   88.50000   88.50000   89.50000
0000911  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16677   16678   44.50000   44.50000   45.50000    89   16866   88.50000   88.50000   89.50000
0000912  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16677   16678   44.50000   44.83333   45.50000    89   16866   88.50000   88.50000   89.50000
0000913  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16713   16714   80.50000   81.16667   81.50000    89   16902   88.50000   88.50000   89.50000
0000914  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16714   16715   81.50000   81.50000   82.50000    89   16903   88.50000   88.50000   89.50000
0000915  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16714   16715   81.50000   81.83333   82.50000    89   16903   88.50000   88.50000   89.50000
0000916  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16676   16677   43.50000   43.83333   44.50000    89   16865   88.50000   88.83333   89.50000
0000917  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16676   16677   43.50000   44.16667   44.50000    89   16865   88.50000   88.83333   89.50000
0000918  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16677   16678   44.50000   44.50000   45.50000    89   16866   88.50000   88.83333   89.50000
0000919  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16677   16678   44.50000   44.83333   45.50000    89   16866   88.50000   88.83333   89.50000
0000920  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16713   16714   80.50000   81.16667   81.50000    89   16902   88.50000   88.83333   89.50000
0000921  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16714   16715   81.50000   81.50000   82.50000    89   16903   88.50000   88.83333   89.50000
0000922  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16714   16715   81.50000   81.83333   82.50000    89   16903   88.50000   88.83333   89.50000
0000923  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   16676   16677   43.50000   43.83333   44.50000    89   16865   88.50000   89.16667   89.50000
0000924  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   16676   16677   43.50000   44.16667   44.50000    89   16865   88.50000   89.16667   89.50000
0000925  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16677   16678   44.50000   44.50000   45.50000    89   16866   88.50000   89.16667   89.50000
0000926  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16677   16678   44.50000   44.83333   45.50000    89   16866   88.50000   89.16667   89.50000
0000927  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   16713   16714   80.50000   81.16667   81.50000    89   16902   88.50000   89.16667   89.50000
0000928  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16714   16715   81.50000   81.50000   82.50000    89   16903   88.50000   89.16667   89.50000
0000929  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16714   16715   81.50000   81.83333   82.50000    89   16903   88.50000   89.16667   89.50000
0000930  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16865   16866   43.50000   43.83333   44.50000    90   17054   89.50000   89.50000   90.50000
0000931  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16865   16866   43.50000   44.16667   44.50000    90   17054   89.50000   89.50000   90.50000
0000932  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16866   16867   44.50000   44.50000   45.50000    90   17055   89.50000   89.50000   90.50000
0000933  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16866   16867   44.50000   44.83333   45.50000    90   17055   89.50000   89.50000   90.50000
0000934  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16902   16903   80.50000   81.16667   81.50000    90   17091   89.50000   89.50000   90.50000
0000935  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16903   16904   81.50000   81.50000   82.50000    90   17092   89.50000   89.50000   90.50000
0000936  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16903   16904   81.50000   81.83333   82.50000    90   17092   89.50000   89.50000   90.50000
0000937  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16865   16866   43.50000   43.83333   44.50000    90   17054   89.50000   89.83333   90.50000
0000938  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16865   16866   43.50000   44.16667   44.50000    90   17054   89.50000   89.83333   90.50000
0000939  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16866   16867   44.50000   44.50000   45.50000    90   17055   89.50000   89.83333   90.50000
0000940  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16866   16867   44.50000   44.83333   45.50000    90   17055   89.50000   89.83333   90.50000
0000941  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16902   16903   80.50000   81.16667   81.50000    90   17091   89.50000   89.83333   90.50000
