Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0000763  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15309   15310   81.00000   81.33333   82.00000    82   15497   81.50000   81.50000   82.50000
0000764  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15309   15310   81.00000   81.66667   82.00000    82   15497   81.50000   81.50000   82.50000
0000765  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   15272   15273   44.00000   44.00000   45.00000    82   15460   81.50000   81.83333   82.50000
0000766  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   15272   15273   44.00000   44.33333   45.00000    82   15460   81.50000   81.83333   82.50000
0000767  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45   15272   15273   44.00000   44.66667   45.00000    82   15460   81.50000   81.83333   82.50000
0000768  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46   15273   15274   45.00000   45.00000   46.00000    82   15461   81.50000   81.83333   82.50000
0000769  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15309   15310   81.00000   81.00000   82.00000    82   15497   81.50000   81.83333   82.50000
0000770  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15309   15310   81.00000   81.33333   82.00000    82   15497   81.50000   81.83333   82.50000
0000771  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15309   15310   81.00000   81.66667   82.00000    82   15497   81.50000   81.83333   82.50000
0000772  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   15272   15273   44.00000   44.00000   45.00000    82   15460   81.50000   82.16667   82.50000
0000773  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   15272   15273   44.00000   44.33333   45.00000    82   15460   81.50000   82.16667   82.50000
0000774  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45   15272   15273   44.00000   44.66667   45.00000    82   15460   81.50000   82.16667   82.50000
0000775  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46   15273   15274   45.00000   45.00000   46.00000    82   15461   81.50000   82.16667   82.50000
0000776  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15309   15310   81.00000   81.00000   82.00000    82   15497   81.50000   82.16667   82.50000
0000777  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15309   15310   81.00000   81.33333   82.00000    82   15497   81.50000   82.16667   82.50000
0000778  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15309   15310   81.00000   81.66667   82.00000    82   15497   81.50000   82.16667   82.50000
0000779  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   15460   15461   44.00000   44.00000   45.00000    83   15648   82.50000   82.50000   83.50000
0000780  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   15460   15461   44.00000   44.33333   45.00000    83   15648   82.50000   82.50000   83.50000
0000781  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   15460   15461   44.00000   44.66667   45.00000    83   15648   82.50000   82.50000   83.50000
0000782  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    46   15461   15462   45.00000   45.00000   46.00000    83   15649   82.50000   82.50000   83.50000
0000783  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15497   15498   81.00000   81.00000   82.00000    83   15685   82.50000   82.50000   83.50000
0000784  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15497   15498   81.00000   81.33333   82.00000    83   15685   82.50000   82.50000   83.50000
0000785  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    82   15497   15498   81.00000   81.66667   82.00000    83   15685   82.50000   82.50000   83.50000
0000786  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   15460   15461   44.00000   44.00000   45.00000    83   15648   82.50000   82.83333   83.50000
0000787  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   15460   15461   44.00000   44.33333   45.00000    83   15648   82.50000   82.83333   83.50000
0000788  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45   15460   15461   44.00000   44.66667   45.00000    83   15648   82.50000   82.83333   83.50000
0000789  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46   15461   15462   45.00000   45.00000   46.00000    83   15649   82.50000   82.83333   83.50000
0000790  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01  3.33333e-01    82   15497   15498   81.00000   81.00000   82.00000    83   15685   82.50000   82.83333   83.50000
0000791  0.00000e+00  0.00000e+00  0.00000e+00  2.22222e-01  2.22222e-01    82   15497   15498   81.00000   81.33333   82.00000    83   15685   82.50000   82.83333   83.50000
0000792  0.00000e+00  0.00000e+00  0.00000e+00  1.11111e-01  1.11111e-01    82   15497   15498   81.00000   81.66667   82.00000    83   15685   82.50000   82.83333   83.50000
0000793  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   15460   15461   44.00000   44.00000   45.00000    83   15648   82.50000   83.16667   83.50000
0000794  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   15460   15461   44.00000   44.33333   45.00000    83   15648   82.50000   83.16667   83.50000
0000795  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45   15460   15461   44.00000   44.66667   45.00000    83   15648   82.50000   83.16667   83.50000
0000796  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46   15461   15462   45.00000   45.00000   46.00000    83   15649   82.50000   83.16667   83.50000
0000797  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01  6.66667e-01    82   15497   15498   81.00000   81.00000   82.00000    83   15685   82.50000   83.16667   83.50000
0000798  0.00000e+00  0.00000e+00  0.00000e+00  4.44444e-01  4.44444e-01    82   15497   15498   81.00000   81.33333   82.00000    83   15685   82.50000   83.16667   83.50000
0000799  0.00000e+00  0.00000e+00  0.00000e+00  2.22222e-01  2.22222e-01    82   15497   15498   81.00000   81.66667   82.00000    83   15685   82.50000   83.16667   83.50000
0000800  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   15648   15649   44.00000   44.00000   45.00000    84   15836   83.50000   83.50000   84.50000
0000801  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   15648   15649   44.00000   44.33333   45.00000    84   15836   83.50000   83.50000   84.50000
0000802  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   15648   15649   44.00000   44.66667   45.00000    84   15836   83.50000   83.50000   84.50000
0000803  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    46   15649   15650   45.00000   45.00000   46.00000    84   15837   83.50000   83.50000   84.50000
0000804  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   15685   15686   81.00000   81.00000   82.00000    84   15873   83.50000   83.50000   84.50000
0000805  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01    82   15685   15686   81.00000   81.33333   82.00000    84   15873   83.50000   83.50000   84.50000
0000806  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01    82   15685   15686   81.00000   81.66667   82.00000    84   15873   83.50000   83.50000   84.50000
0000807  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   15648   15649   44.00000   44.00000   45.00000    84   15836   83.50000   83.83333   84.50000
0000808  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   15648   15649   44.00000   44.33333   45.00000    84   15836   83.50000   83.83333   84.50000
0000809  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45   15648   15649   44.00000   44.66667   45.00000    84   15836   83.50000   83.83333   84.50000
0000810  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46   15649   15650   45.00000   45.00000   46.00000    84   15837   83.50000   83.83333   84.50000
0000811  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   15685   15686   81.00000   81.00000   82.00000    84   15873   83.50000   83.83333   84.50000
0000812  4.44444e-01  0.00000e+00  1.11111e-01  2.22222e-01  7.77778e-01    82   15685   15686   81.00000   81.33333   82.00000    84   15873   83.50000   83.83333   84.50000
0000813  2.22222e-01  0.00000e+00  2.22222e-01  1.11111e-01  5.55556e-01    82   15685   15686   81.00000   81.66667   82.00000    84   15873   83.50000   83.83333   84.50000
0000814  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   15648   15649   44.00000   44.00000   45.00000    84   15836   83.50000   84.16667   84.50000
0000815  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   15648   15649   44.00000   44.33333   45.00000    84   15836   83.50000   84.16667   84.50000
0000816  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45   15648   15649   44.00000   44.66667   45.00000    84   15836   83.50000   84.16667   84.50000
0000817  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46   15649   15650   45.00000   45.00000   46.00000    84   15837   83.50000   84.16667   84.50000
0000818  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   15685   15686   81.00000   81.00000   82.00000    84   15873   83.50000   84.16667   84.50000
0000819  2.22222e-01  0.00000e+00  2.22222e-01  4.44444e-01  8.88889e-01    82   15685   15686   81.00000   81.33333   82.00000    84   15873   83.50000   84.16667   84.50000
0000820  1.11111e-01  0.00000e+00  4.44444e-01  2.22222e-01  7.77778e-01    82   15685   15686   81.00000   81.66667   82.00000    84   15873   83.50000   84.16667   84.50000
0000821  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   15836   15837   44.00000   44.00000   45.00000    85   16024   84.50000   84.50000   85.50000
0000822  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   15836   15837   44.00000   44.33333   45.00000    85   16024   84.50000   84.50000   85.50000
0000823  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   15836   15837   44.00000   44.66667   45.00000    85   16024   84.50000   84.50000   85.50000
0000824  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    46   15837   15838   45.00000   45.00000   46.00000    85   16025   84.50000   84.50000   85.50000
0000825  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   15873   15874   81.00000   81.00000   82.00000    85   16061   84.50000   84.50000   85.50000
0000826  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   15873   15874   81.00000   81.33333   82.00000    85   16061   84.50000   84.50000   85.50000
0000827  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   15873   15874   81.00000   81.66667   82.00000    85   16061   84.50000   84.50000   85.50000
0000828  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   15836   15837   44.00000   44.00000   45.00000    85   16024   84.50000   84.83333   85.50000
0000829  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   15836   15837   44.00000   44.33333   45.00000    85   16024   84.50000   84.83333   85.50000
0000830  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45   15836   15837   44.00000   44.66667   45.00000    85   16024   84.50000   84.83333   85.50000
0000831  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46   15837   15838   45.00000   45.00000   46.00000    85   16025   84.50000   84.83333   85.50000
0000832  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   15873   15874   81.00000   81.00000   82.00000    85   16061   84.50000   84.83333   85.50000
0000833  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   15873   15874   81.00000   81.33333   82.00000    85   16061   84.50000   84.83333   85.50000
0000834  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    82   15873   15874   81.00000   81.66667   82.00000    85   16061   84.50000   84.83333   85.50000
0000835  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   15836   15837   44.00000   44.00000   45.00000    85   16024   84.50000   85.16667   85.50000
0000836  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   15836   15837   44.00000   44.33333   45.00000    85   16024   84.50000   85.16667   85.50000
0000837  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45   15836   15837   44.00000   44.66667   45.00000    85   16024   84.50000   85.16667   85.50000
0000838  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46   15837   15838   45.00000   45.00000   46.00000    85   16025   84.50000   85.16667   85.50000
0000839  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   15873   15874   81.00000   81.00000   82.00000    85   16061   84.50000   85.16667   85.50000
0000840  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   15873   15874   81.00000   81.33333   82.00000    85   16061   84.50000   85.16667   85.50000
0000841  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    82   15873   15874   81.00000   81.66667   82.00000    85   16061   84.50000   85.16667   85.50000
0000842  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16024   16025   44.00000   44.00000   45.00000    86   16212   85.50000   85.50000   86.50000
0000843  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16024   16025   44.00000   44.33333   45.00000    86   16212   85.50000   85.50000   86.50000
0000844  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16024   16025   44.00000   44.66667   45.00000    86   16212   85.50000   85.50000   86.50000
0000845  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    46   16025   16026   45.00000   45.00000   46.00000    86   16213   85.50000   85.50000   86.50000
0000846  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16061   16062   81.00000   81.00000   82.00000    86   16249   85.50000   85.50000   86.50000
0000847  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16061   16062   81.00000   81.33333   82.00000    86   16249   85.50000   85.50000   86.50000
0000848  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16061   16062   81.00000   81.66667   82.00000    86   16249   85.50000   85.50000   86.50000
0000849  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16024   16025   44.00000   44.00000   45.00000    86   16212   85.50000   85.83333   86.50000
0000850  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16024   16025   44.00000   44.33333   45.00000    86   16212   85.50000   85.83333   86.50000
0000851  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    45   16024   16025   44.00000   44.66667   45.00000    86   16212   85.50000   85.83333   86.50000
0000852  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    46   16025   16026   45.00000   45.00000   46.00000    86   16213   85.50000   85.83333   86.50000
0000853  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16061   16062   81.00000   81.00000   82.00000    86   16249   85.50000   85.83333   86.50000
0000854  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16061   16062   81.00000   81.33333   82.00000    86   16249   85.50000   85.83333   86.50000
0000855  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    82   16061   16062   81.00000   81.66667   82.00000    86   16249   85.50000   85.83333   86.50000
0000856  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16024   16025   44.00000   44.00000   45.00000    86   16212   85.50000   86.16667   86.50000
0000857  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16024   16025   44.00000   44.33333   45.00000    86   16212   85.50000   86.16667   86.50000
0000858  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45   16024   16025   44.00000   44.66667   45.00000    86   16212   85.50000   86.16667   86.50000
0000859  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46   16025   16026   45.00000   45.00000   46.00000    86   16213   85.50000   86.16667   86.50000
0000860  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16061   16062   81.00000   81.00000   82.00000    86   16249   85.50000   86.16667   86.50000
0000861  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16061   16062   81.00000   81.33333   82.00000    86   16249   85.50000   86.16667   86.50000
