Interpolation Weights at V-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0000829  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   15768   15769   80.50000   81.16667   81.50000    85   15957   84.00000   84.66667   85.00000
0000830  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   15769   15770   81.50000   81.50000   82.50000    85   15958   84.00000   84.66667   85.00000
0000831  2.22222e-01  0.00000e+00  2.22222e-01  4.44444e-01  8.88889e-01    82   15769   15770   81.50000   81.83333   82.50000    85   15958   84.00000   84.66667   85.00000
0000832  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   15920   15921   43.50000   43.83333   44.50000    86   16109   85.00000   85.00000   86.00000
0000833  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   15920   15921   43.50000   44.16667   44.50000    86   16109   85.00000   85.00000   86.00000
0000834  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   15921   15922   44.50000   44.50000   45.50000    86   16110   85.00000   85.00000   86.00000
0000835  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   15921   15922   44.50000   44.83333   45.50000    86   16110   85.00000   85.00000   86.00000
0000836  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   15957   15958   80.50000   81.16667   81.50000    86   16146   85.00000   85.00000   86.00000
0000837  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   15958   15959   81.50000   81.50000   82.50000    86   16147   85.00000   85.00000   86.00000
0000838  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   15958   15959   81.50000   81.83333   82.50000    86   16147   85.00000   85.00000   86.00000
0000839  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   15920   15921   43.50000   43.83333   44.50000    86   16109   85.00000   85.33333   86.00000
0000840  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   15920   15921   43.50000   44.16667   44.50000    86   16109   85.00000   85.33333   86.00000
0000841  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   15921   15922   44.50000   44.50000   45.50000    86   16110   85.00000   85.33333   86.00000
0000842  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   15921   15922   44.50000   44.83333   45.50000    86   16110   85.00000   85.33333   86.00000
0000843  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   15957   15958   80.50000   81.16667   81.50000    86   16146   85.00000   85.33333   86.00000
0000844  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   15958   15959   81.50000   81.50000   82.50000    86   16147   85.00000   85.33333   86.00000
0000845  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   15958   15959   81.50000   81.83333   82.50000    86   16147   85.00000   85.33333   86.00000
0000846  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   15920   15921   43.50000   43.83333   44.50000    86   16109   85.00000   85.66667   86.00000
0000847  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   15920   15921   43.50000   44.16667   44.50000    86   16109   85.00000   85.66667   86.00000
0000848  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   15921   15922   44.50000   44.50000   45.50000    86   16110   85.00000   85.66667   86.00000
0000849  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   15921   15922   44.50000   44.83333   45.50000    86   16110   85.00000   85.66667   86.00000
0000850  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   15957   15958   80.50000   81.16667   81.50000    86   16146   85.00000   85.66667   86.00000
0000851  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   15958   15959   81.50000   81.50000   82.50000    86   16147   85.00000   85.66667   86.00000
0000852  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   15958   15959   81.50000   81.83333   82.50000    86   16147   85.00000   85.66667   86.00000
0000853  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16109   16110   43.50000   43.83333   44.50000    87   16298   86.00000   86.00000   87.00000
0000854  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16109   16110   43.50000   44.16667   44.50000    87   16298   86.00000   86.00000   87.00000
0000855  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16110   16111   44.50000   44.50000   45.50000    87   16299   86.00000   86.00000   87.00000
0000856  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16110   16111   44.50000   44.83333   45.50000    87   16299   86.00000   86.00000   87.00000
0000857  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16146   16147   80.50000   81.16667   81.50000    87   16335   86.00000   86.00000   87.00000
0000858  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16147   16148   81.50000   81.50000   82.50000    87   16336   86.00000   86.00000   87.00000
0000859  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16147   16148   81.50000   81.83333   82.50000    87   16336   86.00000   86.00000   87.00000
0000860  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16109   16110   43.50000   43.83333   44.50000    87   16298   86.00000   86.33333   87.00000
0000861  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16109   16110   43.50000   44.16667   44.50000    87   16298   86.00000   86.33333   87.00000
0000862  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16110   16111   44.50000   44.50000   45.50000    87   16299   86.00000   86.33333   87.00000
0000863  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16110   16111   44.50000   44.83333   45.50000    87   16299   86.00000   86.33333   87.00000
0000864  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16146   16147   80.50000   81.16667   81.50000    87   16335   86.00000   86.33333   87.00000
0000865  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16147   16148   81.50000   81.50000   82.50000    87   16336   86.00000   86.33333   87.00000
0000866  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16147   16148   81.50000   81.83333   82.50000    87   16336   86.00000   86.33333   87.00000
0000867  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   16109   16110   43.50000   43.83333   44.50000    87   16298   86.00000   86.66667   87.00000
0000868  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   16109   16110   43.50000   44.16667   44.50000    87   16298   86.00000   86.66667   87.00000
0000869  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16110   16111   44.50000   44.50000   45.50000    87   16299   86.00000   86.66667   87.00000
0000870  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16110   16111   44.50000   44.83333   45.50000    87   16299   86.00000   86.66667   87.00000
0000871  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   16146   16147   80.50000   81.16667   81.50000    87   16335   86.00000   86.66667   87.00000
0000872  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16147   16148   81.50000   81.50000   82.50000    87   16336   86.00000   86.66667   87.00000
0000873  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16147   16148   81.50000   81.83333   82.50000    87   16336   86.00000   86.66667   87.00000
0000874  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16298   16299   43.50000   43.83333   44.50000    88   16487   87.00000   87.00000   88.00000
0000875  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16298   16299   43.50000   44.16667   44.50000    88   16487   87.00000   87.00000   88.00000
0000876  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16299   16300   44.50000   44.50000   45.50000    88   16488   87.00000   87.00000   88.00000
0000877  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16299   16300   44.50000   44.83333   45.50000    88   16488   87.00000   87.00000   88.00000
0000878  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16335   16336   80.50000   81.16667   81.50000    88   16524   87.00000   87.00000   88.00000
0000879  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16336   16337   81.50000   81.50000   82.50000    88   16525   87.00000   87.00000   88.00000
0000880  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16336   16337   81.50000   81.83333   82.50000    88   16525   87.00000   87.00000   88.00000
0000881  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16298   16299   43.50000   43.83333   44.50000    88   16487   87.00000   87.33333   88.00000
0000882  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16298   16299   43.50000   44.16667   44.50000    88   16487   87.00000   87.33333   88.00000
0000883  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16299   16300   44.50000   44.50000   45.50000    88   16488   87.00000   87.33333   88.00000
0000884  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16299   16300   44.50000   44.83333   45.50000    88   16488   87.00000   87.33333   88.00000
0000885  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16335   16336   80.50000   81.16667   81.50000    88   16524   87.00000   87.33333   88.00000
0000886  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16336   16337   81.50000   81.50000   82.50000    88   16525   87.00000   87.33333   88.00000
0000887  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16336   16337   81.50000   81.83333   82.50000    88   16525   87.00000   87.33333   88.00000
0000888  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   16298   16299   43.50000   43.83333   44.50000    88   16487   87.00000   87.66667   88.00000
0000889  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   16298   16299   43.50000   44.16667   44.50000    88   16487   87.00000   87.66667   88.00000
0000890  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16299   16300   44.50000   44.50000   45.50000    88   16488   87.00000   87.66667   88.00000
0000891  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16299   16300   44.50000   44.83333   45.50000    88   16488   87.00000   87.66667   88.00000
0000892  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   16335   16336   80.50000   81.16667   81.50000    88   16524   87.00000   87.66667   88.00000
0000893  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16336   16337   81.50000   81.50000   82.50000    88   16525   87.00000   87.66667   88.00000
0000894  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16336   16337   81.50000   81.83333   82.50000    88   16525   87.00000   87.66667   88.00000
0000895  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16487   16488   43.50000   43.83333   44.50000    89   16676   88.00000   88.00000   89.00000
0000896  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16487   16488   43.50000   44.16667   44.50000    89   16676   88.00000   88.00000   89.00000
0000897  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16488   16489   44.50000   44.50000   45.50000    89   16677   88.00000   88.00000   89.00000
0000898  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16488   16489   44.50000   44.83333   45.50000    89   16677   88.00000   88.00000   89.00000
0000899  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16524   16525   80.50000   81.16667   81.50000    89   16713   88.00000   88.00000   89.00000
0000900  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16525   16526   81.50000   81.50000   82.50000    89   16714   88.00000   88.00000   89.00000
0000901  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16525   16526   81.50000   81.83333   82.50000    89   16714   88.00000   88.00000   89.00000
0000902  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16487   16488   43.50000   43.83333   44.50000    89   16676   88.00000   88.33333   89.00000
0000903  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16487   16488   43.50000   44.16667   44.50000    89   16676   88.00000   88.33333   89.00000
0000904  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16488   16489   44.50000   44.50000   45.50000    89   16677   88.00000   88.33333   89.00000
0000905  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16488   16489   44.50000   44.83333   45.50000    89   16677   88.00000   88.33333   89.00000
0000906  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16524   16525   80.50000   81.16667   81.50000    89   16713   88.00000   88.33333   89.00000
0000907  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    82   16525   16526   81.50000   81.50000   82.50000    89   16714   88.00000   88.33333   89.00000
0000908  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    82   16525   16526   81.50000   81.83333   82.50000    89   16714   88.00000   88.33333   89.00000
0000909  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44   16487   16488   43.50000   43.83333   44.50000    89   16676   88.00000   88.66667   89.00000
0000910  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44   16487   16488   43.50000   44.16667   44.50000    89   16676   88.00000   88.66667   89.00000
0000911  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45   16488   16489   44.50000   44.50000   45.50000    89   16677   88.00000   88.66667   89.00000
0000912  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45   16488   16489   44.50000   44.83333   45.50000    89   16677   88.00000   88.66667   89.00000
0000913  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    81   16524   16525   80.50000   81.16667   81.50000    89   16713   88.00000   88.66667   89.00000
0000914  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    82   16525   16526   81.50000   81.50000   82.50000    89   16714   88.00000   88.66667   89.00000
0000915  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    82   16525   16526   81.50000   81.83333   82.50000    89   16714   88.00000   88.66667   89.00000
0000916  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16676   16677   43.50000   43.83333   44.50000    90   16865   89.00000   89.00000   90.00000
0000917  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    44   16676   16677   43.50000   44.16667   44.50000    90   16865   89.00000   89.00000   90.00000
0000918  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    45   16677   16678   44.50000   44.50000   45.50000    90   16866   89.00000   89.00000   90.00000
0000919  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    45   16677   16678   44.50000   44.83333   45.50000    90   16866   89.00000   89.00000   90.00000
0000920  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    81   16713   16714   80.50000   81.16667   81.50000    90   16902   89.00000   89.00000   90.00000
0000921  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    82   16714   16715   81.50000   81.50000   82.50000    90   16903   89.00000   89.00000   90.00000
0000922  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    82   16714   16715   81.50000   81.83333   82.50000    90   16903   89.00000   89.00000   90.00000
0000923  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    44   16676   16677   43.50000   43.83333   44.50000    90   16865   89.00000   89.33333   90.00000
0000924  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    44   16676   16677   43.50000   44.16667   44.50000    90   16865   89.00000   89.33333   90.00000
0000925  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    45   16677   16678   44.50000   44.50000   45.50000    90   16866   89.00000   89.33333   90.00000
0000926  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    45   16677   16678   44.50000   44.83333   45.50000    90   16866   89.00000   89.33333   90.00000
0000927  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    81   16713   16714   80.50000   81.16667   81.50000    90   16902   89.00000   89.33333   90.00000
